ФИО,Компетенция,"Баллы, ед.","Баллы, %",Баллы по ключевым навыкам,A - Организация работы оптической части квантовых приемо-передающих устройств,Максимальное значение,Результат,Работа с оптическими схемами квантовых приемо-передающих устройств,Собрана оптическая схема: пространственное расположение элементов эргономичность.,Собрана рабочая оптическая схема без ошибок: подобраны соответствующие элементы и правильно между собой соединены,Время выполнения 75 минут,Элементы схемы не выступают за пределы оптической плиты не более чем на 1 см,В собранной схеме отсутствуют критические изгибы волокна,Не менее 3-х отверстий для крепежа оптической платформы доступны,Разъемы для подключения внешних элементов - доступны выведены на край платформы,Неподключенные оптические разъемы закрыты защитными колпачками,Элементы схемы надежно закреплены смещается только оптоволокно,При сборке использованы стандартные крепежные элементы,Оптические волокна на пережаты конструкционными элементами,Без потери целостности схемы не закрепленное оптоволокно можно поднять над оптическим столом не более чем на 5 см,Отсутствуют натянутые волокна,Торцы используемых элементов чистые,После сборки схемы рабочее место приведено в порядок,При замене элемента другие компоненты оптической схемы не были подвергнуты опасности,Торцы заменяемого элемента чистые,Выбранный элемент установлен в соответствии со схемой,Замена выполнена за 4 минуты,Определение параметров оптических схем приемо-передающих устройств,"Величина измеренных потерь в схеме отклоняется от опорного не более, чем на 20",Время выполнения задачи: выполнена за 10 минут.,При работе с рефлектометром использована нормировочная катушка,При подключении торцы оптического волокна очищены,Найденное значение общего затухания в линии отклоняется от опорного не более чем на 10,Найденное значение длины линии отклоняется от опорного не более  чем на 5,Правильно определены погрешности измерений для длины и затухания,Выполнена рефлектометрия линии с двух сторон,Время выполнения задачи: 20 минут,Проведена идентификация неоднородностей по рефлектограмам,B - Калибровка квантово-оптической линии и передача квантового ключа.,Максимальное значение.1,Результат.1,Подключение приемо-передающих устройств с использованием квантового канала,Расчитано правильное число импульсов в трейне,Расчитан правильный период трейна,Расчитано правильное окно ожидания прихода отражения на детектор,"Верно определено затухание, выставляемое на аттенюаторе для достижения требуемого количества фотонов в импульсе",Установка параметров для работы устройств квантовых коммуникаций,"Идентифицировано отражение, необходимое для определения искомого параметра","Подтверждено, что рефлекс, по которому выбиралось окно, верный",Найдено верное окно ожидания импульса,Определено оптимальное положение окна работы детектора одиночных фотонов,Получен правильный график для нахождения полуволнового напряжения на фазовом модуляторе Боба,Найдено правильное значение напряжения полуволнового смещения на фазовом модуляторе устройства «Боб»,Верно определен IP адрес Алисы,Получены правильные графики для нахождения времени задержки для фазового модулятора Алисы,Найдено правильное значение  времени задержки на фазовом модуляторе,Найдено правильное значение напряжения полуволнового смещения на фазовом модуляторе устройства «Алиса»,Генерация кантового ключа и его передача,После запуска есть ключ,Достигнут уровень QBER менее 5 ,Задача подстройки выполнена: выполнена за 5 минут.,Отчет,В отчет внесены все необходимые параметры для настройки системы,"Описан принцип работы системы: описаны методика, конструкция и пояснены шаги настройки",C - Поиск неисправности в установке для передачи квантового ключа,Максимальное значение.2,Результат.2,Поиск неисправности в установке для передачи квантового ключа,Идентифицирована и устранена причина сбоя в програмной части,Идентифицирована и устранена причина сбоя в оптической части,Время выполнения 15 минут,D - Исследование характеристик детекторов одиночных фотонов,Максимальное значение.3,Результат.3,Исследование характеристик ДОФ,Найдено мертвое время,Найден темновой счет,"Построен корректный график зависимости срабатывания детектора от количества фотонов, пришедшего на него",Найдена квантовая эффективность в трех точках,Определена погрешность,E - Вычисления с помощью квантового компьютера,Максимальное значение.4,Результат.4,Реализация квантовых алгоритмов,Реализован алгоритм 1,Реализован алгоритм 2,Реализован алгоритм 3,Реализован алгоритм 4,Реализован алгоритм 5,Пол,Роль в мероприятии,Список компетенций,Должность,Место работы,Образование,Компетенцияint,Роль в мероприятииint,Список компетенцийint,Должностьint,Место работыint,Образованиеint,BPO,BDO
ФИО_46,Квантовые технологии,72,18.83,26.15,,30,9.83,,0.89,1.5,,0.5,0,0.0,0.5,0.0,0.0,0.5,1,0,0,1,0.33,1.11,0,1,,,0,0,0.0,0.0,0,1,0,0.5,0,0,,21,3.0,,0.5,0.5,0.5,0,,0.0,0,0,1,0,0,0.5,0,0.0,0,,0,0,0,,0,0.0,,6,0,0,0,0,0,,10,4,,2,2,0,0,0,,5,2.0,,0.5,0.5,0,1,0,0,Участник мероприятия,Квантовые технологии; ,,Новосибирский национально исследовательский государственный университет,,0,0,0,-1,5,-1,1,1
ФИО_47,Квантовые технологии,72,10.94,15.19,,30,7.44,,0.89,0.0,,0.0,0,0.0,0.5,0.5,0.5,0.5,1,0,1,0,0.44,1.11,0,1,,,0,0,0.0,0.0,0,0,0,0.0,0,0,,21,1.0,,0.0,0.0,0.5,0,,0.0,0,0,0,0,0,0.5,0,0.0,0,,0,0,0,,0,0.0,,6,0,0,0,0,0,,10,2,,0,2,0,0,0,,5,0.5,,0.5,0.0,0,0,0,0,Участник мероприятия,Квантовые технологии; ,нет,"ФГБОУ ВО ""Алтайский государственный университет""",,0,0,0,1,10,-1,1,1
ФИО_70,Квантовые технологии,72,16.23,22.54,,30,8.06,,0.67,0.0,,0.0,0,0.5,0.5,0.5,0.0,0.5,0,0,1,0,0.56,1.33,0,1,,,0,0,0.0,0.0,0,1,0,0.5,0,0,,21,7.67,,0.5,0.5,0.0,0,,0.5,1,1,0,1,2,0.5,0,0.0,0,,0,0,0,,0,0.67,,6,0,0,0,0,0,,10,0,,0,0,0,0,0,,5,0.5,,0.0,0.5,0,0,0,0,Участник мероприятия,Квантовые технологии; ,,Институт компьютерных технологий и информационной безопасности при Южном Федеральном Университете,,0,0,0,-1,0,-1,1,1
ФИО_108,Квантовые технологии,72,46.78,64.97,,30,15.45,,1.11,1.5,,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0,1,0.56,1.78,1,1,,,0,0,0.5,0.5,0,0,1,0.5,0,0,,21,17.33,,0.5,0.5,0.5,1,,0.5,1,1,1,1,2,0.5,2,1.5,1,,1,0,0,,1,1.33,,6,4,0,2,2,0,,10,8,,2,0,2,2,2,,5,2.0,,0.5,0.5,0,1,0,0,Участник мероприятия,Квантовые технологии; ,,Национальный исследовательский ядерный университет «МИФИ»,,0,0,0,-1,4,-1,0,0
ФИО_179,Квантовые технологии,72,48.06,66.75,,30,17.73,,0.89,1.5,,0.0,1,0.5,0.5,0.5,0.5,0.5,1,1,1,1,0.78,1.56,1,1,,,1,1,0.0,0.5,0,1,0,0.0,0,0,,21,20.33,,0.5,0.5,0.5,1,,0.5,1,1,1,1,2,0.5,2,1.5,1,,1,2,1,,1,1.33,,6,2,0,0,2,0,,10,4,,2,2,0,0,0,,5,4.0,,0.5,0.5,1,0,2,0,Участник мероприятия,Квантовые технологии; ,,"Национальный исследовательский ядерный университет ""МИФИ""",,0,0,0,-1,3,-1,0,0
ФИО_191,Квантовые технологии,72,38.11,52.93,,30,13.78,,1.11,0.0,,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,1,0,0.89,1.78,1,1,,,0,1,0.0,0.5,0,0,0,0.5,0,0,,21,15.33,,0.5,0.5,0.5,0,,0.5,0,1,1,1,2,0.5,2,1.5,1,,1,0,0,,1,1.33,,6,4,0,2,2,0,,10,2,,0,2,0,0,0,,5,3.0,,0.5,0.5,1,1,0,0,Участник мероприятия,Квантовые технологии; ,,Ордена Трудового Красного Знамени ФГБОУ ВО «Московский технический университет связи и информатики»,,0,0,0,-1,6,-1,0,0
ФИО_246,Квантовые технологии,72,15.9,22.08,,30,8.73,,0.0,0.0,,0.0,0,0.5,0.0,0.5,0.5,0.5,1,0,1,0,0.56,0.67,0,1,,,0,0,0.0,0.5,1,1,0,0.0,0,0,,21,6.67,,0.0,0.0,0.0,0,,0.5,0,0,1,1,2,0.5,0,0.0,0,,1,0,0,,0,0.67,,6,0,0,0,0,0,,10,0,,0,0,0,0,0,,5,0.5,,0.5,0.0,0,0,0,0,Участник мероприятия,Квантовые технологии; ,,"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Национальный исследовательский уни",Высшее,0,0,0,-1,12,0,2,2
ФИО_284,Квантовые технологии,72,11.16,15.5,,30,11.16,,0.89,0.0,,0.5,1,0.5,0.5,0.5,0.5,0.5,1,0,1,0,0.33,0.44,0,1,,,0,0,0.0,0.5,1,1,0,0.0,0,0,,21,0.0,,0.0,0.0,0.0,0,,0.0,0,0,0,0,0,0.0,0,0.0,0,,0,0,0,,0,0.0,,6,0,0,0,0,0,,10,0,,0,0,0,0,0,,5,0.0,,0.0,0.0,0,0,0,0,Участник мероприятия,Квантовые технологии; ,,"ФГБОУ ВО НИУ ""МЭИ""",,0,0,0,-1,11,-1,1,1
ФИО_408,Квантовые технологии,72,10.95,15.21,,30,8.45,,0.67,0.0,,0.0,0,0.5,0.5,0.0,0.5,0.5,1,1,0,0,0.89,0.89,1,1,,,0,0,0.0,0.0,0,0,0,0.0,0,0,,21,0.0,,0.0,0.0,0.0,0,,0.0,0,0,0,0,0,0.0,0,0.0,0,,0,0,0,,0,0.0,,6,0,0,0,0,0,,10,0,,0,0,0,0,0,,5,2.5,,0.5,0.0,0,0,2,0,Участник мероприятия,Квантовые технологии; ,Студент,Казанский (Приволжский) федеральный университет,Высшее,0,0,0,0,1,0,2,1
ФИО_450,Квантовые технологии,72,13.06,18.14,,30,12.06,,0.89,1.5,,0.0,0,0.5,0.5,0.5,0.5,0.5,1,0,1,1,0.56,1.11,1,1,,,0,0,0.0,0.5,0,0,0,0.0,0,0,,21,0.0,,0.0,0.0,0.0,0,,0.0,0,0,0,0,0,0.0,0,0.0,0,,0,0,0,,0,0.0,,6,0,0,0,0,0,,10,0,,0,0,0,0,0,,5,1.0,,0.5,0.5,0,0,0,0,Участник мероприятия,Квантовые технологии; ,,Южно-Уральский государственный университет (национальный исследовательский университет),высшее,0,0,0,-1,13,1,2,2
